 .,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,9160,8479,552,129,0,0,0,0,0,,
62,AS,Assam,AS_Karimganj,Karimganj,10323,9265,955,103,0,0,0,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,7193,6761,353,79,0,0,0,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,19119,17856,1135,128,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,2396,2301,80,15,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,15461,14820,557,84,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,28506,25769,2506,231,0,0,0,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,13382,12411,828,143,0,0,0,0,0,,
0,AS,Assam,AS_Other State,Other State,192,191,1,0,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,14557,13877,473,207,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,24575,22565,1727,283,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,2190,2126,47,17,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,24088,22013,1798,277,0,0,0,0,0,,
73,AS,Assam,AS_Udalguri,Udalguri,7589,6836,666,87,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,1730,1687,37,6,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,16127,4,15983,140,0,3,2,1,0,,
76,BR,Bihar,BR_Arwal,Arwal,8234,4,8121,109,0,2,1,1,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,21296,2,21215,79,0,1,-2,3,0,,
78,BR,Bihar,BR_Banka,Banka,8771,3,8655,113,0,3,3,0,0,,
79,BR,Bihar,BR_Begusarai,Begusarai,31433,8,30862,563,0,6,5,1,0,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,29021,21,28638,362,0,1,0,1,0,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,11940,3,11697,240,0,1,1,0,0,,
82,BR,Bihar,BR_Buxar,Buxar,10386,2,10165,219,0,0,0,0,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,13534,2,13161,371,0,0,0,0,0,,
101,BR,Bihar,BR_East Champaran,East Champaran,21082,5,20541,536,0,2,2,0,0,,
84,BR,Bihar,BR_Gaya,Gaya,37224,26,36825,373,0,7,5,2,0,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,17858,3,17595,260,0,2,2,0,0,,
86,BR,Bihar,BR_Jamui,Jamui,11008,0,10888,120,0,0,0,0,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,11860,4,11612,244,0,1,-2,3,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,5648,0,5501,147,0,0,0,0,0,,
89,BR,Bihar,BR_Katihar,Katihar,19951,1,19681,269,0,0,0,0,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,10678,7,10506,165,0,0,0,0,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,11301,0,11194,107,0,0,0,0,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,8607,0,8504,103,0,0,0,0,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,15113,5,14993,115,0,0,0,0,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,20094,4,19701,389,0,2,2,0,0,,
95,BR,Bihar,BR_Munger,Munger,17852,3,17576,273,0,1,1,0,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,36190,11,35550,629,0,4,4,0,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,25519,1,25044,474,0,0,0,0,0,,
98,BR,Bihar,BR_Nawada,Nawada,11083,0,10825,258,0,0,0,0,0,,
100,BR,Bihar,BR_Patna,Patna,181115,258,178016,2841,0,84,62,22,0,,
102,BR,Bihar,BR_Purnia,Purnia,27983,2,27749,232,0,1,1,0,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,15462,5,15183,274,0,0,0,0,0,,
104,BR,Bihar,BR_Saharsa,Saharsa,20214,2,20015,197,0,0,-1,1,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,25067,3,24804,260,0,1,-1,2,0,,
106,BR,Bihar,BR_Saran,Saran,26194,5,25929,260,0,0,-2,2,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,8062,1,7956,105,0,1,1,0,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,4737,1,4684,52,0,0,-1,1,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,10573,4,10439,130,0,0,0,0,0,,
110,BR,Bihar,BR_Siwan,Siwan,16539,2,16250,287,0,0,0,0,0,,
111,BR,Bihar,BR_Supaul,Supaul,18232,4,18071,157,0,2,1,1,0,,
112,BR,Bihar,BR_Vaishali,Vaishali,22435,0,22026,408,1,0,0,0,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,23071,3,22673,395,0,1,1,0,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,93217,387,91665,1165,0,36,14,22,0,,
0,CT,Chhattisgarh,CT_Other State,Other State,852,0,721,131,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,29429,10,29011,408,0,3,3,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,45289,20,44771,498,0,4,2,2,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,22360,12,22227,121,0,3,3,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,21736,8,21480,248,0,1,-5,6,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,24211,7,24005,199,0,1,1,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,9790,1,9731,58,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,76107,58,74811,1238,0,8,5,3,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,12123,8,12088,27,0,1,1,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,31635,1,31072,562,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,116334,92,114345,1897,0,21,11,10,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,20560,1,20363,196,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,63492,9,62620,863,0,1,1,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,31502,14,31273,215,0,5,5,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,24825,26,24530,269,0,5,2,3,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,15907,0,15805,102,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,63066,19,62447,600,0,2,-2,4,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,29528,25,29322,181,0,11,9,2,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,33038,5,32658,375,0,3,2,1,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,25999,9,25821,169,0,3,3,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,4964,0,4950,14,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,73483,18,72471,994,0,2,0,2,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,194233,152,190843,3238,0,29,10,19,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,63103,13,62543,547,0,3,-3,6,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,8980,0,8959,21,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,31932,31,31672,229,0,8,8,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,37674,41,37383,250,0,16,14,2,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,28005,5,27763,237,0,1,1,0,0,,
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,13199,0,13051,148,0,0,-2,2,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,6311,0,6303,3,5,0,0,0,0,,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,3867,8,3832,1,26,0,-1,1,0,,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,1276,0,1275,0,1,0,0,0,0,,
0,GA,Goa,GA_Other State,Other State,200,9,190,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
155,GA,Goa,GA_North Goa,North Goa,2668,1639,964,65,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
156,GA,Goa,GA_South Goa,South Goa,3511,1978,1407,126,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,GJ,Gujarat,GJ_Other State,Other State,162,0,159,3,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,387008,902,382486,3620,0,207,115,92,0,,
158,GJ,Gujarat,GJ_Amreli,Amreli,12911,2,12804,105,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Anand,Anand,15508,11,15444,53,0,6,0,6,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,5748,2,5665,81,0,0,0,0,0,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,18339,0,18173,166,0,0,0,0,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,17323,20,17151,152,0,7,6,1,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,29307,48,28897,362,0,11,4,7,0,,
164,GJ,Gujarat,GJ_Botad,Botad,2356,0,2308,48,0,0,0,0,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,3756,0,3718,38,0,0,0,0,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,11301,0,11255,46,0,0,0,0,0,,
187,GJ,Gujarat,GJ_Dang,Dang,1259,0,1241,18,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,5183,0,5094,89,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,35314,52,35035,227,0,10,3,7,0,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,9756,3,9686,67,0,0,0,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,41895,33,41342,520,0,7,5,2,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,22756,0,22484,272,0,0,0,0,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,14709,4,14650,55,0,0,0,0,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,19044,16,18882,146,0,0,0,0,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,8867,0,8792,75,0,0,0,0,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,31059,21,30844,194,0,0,0,0,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,10776,5,10676,95,0,0,0,0,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,6640,0,6625,15,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,11931,18,11872,41,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,13552,2,13467,83,0,0,0,0,0,,
180,GJ,Gujarat,GJ_Patan,Patan,16253,6,16118,129,0,0,0,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,4185,1,4159,25,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,84730,63,83869,798,0,17,7,10,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,11776,3,11610,163,0,0,0,0,0,,
184,GJ,Gujarat,GJ_Surat,Surat,205397,266,203051,2080,0,57,37,20,0,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,10093,7,9947,139,0,0,0,0,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,5806,2,5774,30,0,0,0,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,140843,204,139718,921,0,39,21,18,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,12912,35,12787,90,0,8,4,4,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,18259,6,18157,95,1,1,0,1,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,16159,11,15974,172,2,3,2,1,0,,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,23400,10,23059,330,1,0,-6,6,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,64078,83,62740,1248,7,15,1,13,1,,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,4464,7,4416,41,0,1,1,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,11981,8,11808,162,3,3,3,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,3176,3,3155,18,0,1,-1,2,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,38903,33,38368,502,0,5,3,2,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,35810,16,35074,716,4,3,-4,7,0,,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,19883,10,19652,221,0,6,5,1,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,30704,23,30345,336,0,2,-3,5,0,,
223,HP,Himachal Pradesh,HP_Una,Una,18730,3,18446,279,2,0,-1,1,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,40896,45,40309,542,0,14,11,3,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,26591,25,25901,665,0,6,2,4,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,7482,3,7334,145,0,1,1,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,131192,729,129722,741,0,57,-25,82,0,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,20095,9,19588,498,0,3,0,3,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,280188,1450,277731,1007,0,278,-233,511,0,,
196,HR,Haryana,HR_Hisar,Hisar,62291,74,61042,1175,0,24,17,7,0,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,23569,20,23199,350,0,1,-3,4,0,,
198,HR,Haryana,HR_Jind,Jind,24408,27,23839,542,0,15,8,7,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,14295,27,13897,371,0,3,3,0,0,,
200,HR,Haryana,HR_Karnal,Karnal,48362,75,47691,596,0,21,16,5,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,26919,35,26486,398,0,16,15,1,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,24760,6,24589,165,0,0,0,0,0,,
203,HR,Haryana,HR_Nuh,Nuh,6126,1,5986,139,0,0,0,0,0,,
204,HR,Haryana,HR_Palwal,Palwal,13521,8,13343,170,0,3,1,2,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,44769,166,44188,415,0,41,12,28,1,,
206,HR,Haryana,HR_Panipat,Panipat,36160,34,35454,672,0,15,15,0,0,,
207,HR,Haryana,HR_Rewari,Rewari,24689,11,24454,224,0,2,1,1,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,32100,84,31479,537,0,9,1,8,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,33455,10,32906,539,0,1,-6,7,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,58832,35,58521,276,0,14,-6,20,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,30721,10,30256,455,0,3,-3,6,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,23518,6,23213,299,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,7883,0,7829,54,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,14075,9,13946,120,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,19946,0,19546,400,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,7714,1,7666,47,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,69810,15,68676,1119,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,7796,1,7701,94,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,9447,0,9316,131,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,7432,0,7344,88,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,10943,0,10901,42,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,22650,0,22456,194,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,6181,1,6119,61,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,9157,0,9058,99,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,14888,2,14745,141,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,8811,3,8750,58,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,7630,1,7540,89,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,3039,0,3027,12,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,14282,0,14171,111,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,16060,0,15858,202,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,113973,74,112293,1606,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,5998,0,5956,42,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,8173,0,8093,80,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,10366,1,10272,93,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,15791,0,15654,137,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,22435,0,22216,219,0,0,0,0,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,13688,0,13569,119,0,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,37674,3,37367,304,0,0,0,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,34856,6,34613,237,0,3,3,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,11533,0,11389,144,0,0,0,0,0,,
